date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2016-10-15,264.64,-21.94,1
2016-10-16,263.12,-22.52,1
2016-10-17,264.68,-20.41,1
2016-10-18,262.86,-21.88,1
2016-10-21,252.39,-30.97,1
2016-10-27,257.28,-25.1,1
2016-10-28,256.57,-25.42,1
2016-10-29,262.48,-19.04,1
2016-10-30,260.72,-20.47,1
2016-10-31,262.96,-18.85,1
2016-11-01,257.68,-24.13,1
2016-11-02,255.85,-25.98,1
2016-11-03,260.45,-20.78,1
2016-11-05,254.39,-25.09,1
2016-11-06,249.34,-30.97,1
2016-11-07,254.82,-25.4,1
2016-11-08,254.16,-25.85,1
2016-11-09,274.48,-6.03,1
2016-11-12,251.11,-29.96,1
2016-11-13,251.84,-29.63,1
2016-11-14,262.32,-18.49,1
2016-11-15,250.36,-29.2,1
2016-11-16,255.55,-24.24,1
2016-11-19,256.15,-22.74,1
2016-12-01,247.19,-30.64,1
2016-12-02,253.96,-22.19,1
2016-12-03,255.18,-21.04,1
2016-12-04,263.28,-13.6,1
2016-12-05,253.21,-22.99,1
2016-12-14,248.13,-26.53,1
2016-12-16,252.96,-20.59,1
2016-12-20,253.49,-20.74,1
2016-12-25,248.48,-22.81,1
2016-12-28,253.66,-17.76,1
2016-12-30,249.91,-22.42,1
2017-01-01,245.19,-25.87,1
2017-01-02,245.04,-25.29,1
2017-01-10,250.8,-19.09,1
2017-01-11,241.28,-31.93,1
2017-01-12,247.97,-25.08,1
2017-01-15,248.29,-23.03,1
2017-01-31,248.97,-23.2,1
2017-02-09,244.31,-26.8,1
2017-02-10,244.7,-27.47,1
2017-02-13,261.14,-13.7,1
2017-02-23,248.09,-27.02,1
2017-02-24,249.57,-26.81,1
2017-02-25,252.25,-22.12,1
2017-02-26,247.99,-28.36,1
2017-02-27,253.54,-21.06,1
2017-03-13,247.58,-30.38,1
2017-03-20,260.34,-17.6,1
2017-03-29,262.27,-19.36,1
2017-04-03,256.0,-24.64,1
2017-04-09,259.12,-23.56,1
2017-04-10,259.28,-23.47,1
2017-04-11,257.89,-24.45,1
2017-04-12,263.33,-20.45,1
2017-04-15,265.7,-18.39,1
2017-04-16,267.03,-15.07,1
2017-04-17,267.87,-17.04,1
2017-04-18,273.39,-10.76,1
2017-04-26,264.05,-21.58,1
2017-04-27,270.96,-13.54,1
2017-04-28,263.55,-20.53,1
2017-04-30,259.61,-25.68,1
2017-05-01,262.25,-22.14,1
2017-05-02,269.28,-16.29,1
2017-05-05,268.77,-14.02,1
2017-05-09,272.25,-12.96,1
2017-05-10,267.65,-17.03,1
2017-05-12,271.74,-11.86,1
2017-05-13,268.56,-15.22,1
2017-05-14,275.12,-10.39,1
2017-05-19,270.05,-13.32,1
2017-05-20,276.33,-7.64,1
2017-05-22,270.45,-15.41,1
2017-05-23,273.62,-14.18,1
2017-05-24,267.42,-16.65,1
2017-05-25,276.28,-9.86,1
2017-05-26,277.66,-6.17,1
2017-05-27,274.93,-11.35,1
2017-05-28,272.3,-12.38,1
2017-05-29,271.05,-14.23,1
2017-05-30,273.3,-13.1,1
2017-06-01,274.05,-12.21,1
2017-06-02,272.0,-14.56,1
2017-06-03,275.5,-10.66,1
2017-06-04,272.09,-17.4,1
2017-06-07,266.75,-21.29,1
2017-06-08,273.96,-15.79,1
2017-06-11,272.2,-14.12,1
2017-06-12,285.26,-1.56,1
2017-06-16,269.75,-15.54,1
2017-06-17,276.19,-8.39,1
2017-06-18,272.48,-11.59,1
2017-06-19,276.6,-7.63,1
2017-06-23,270.37,-15.35,1
2017-06-24,275.94,-10.1,1
2017-06-27,271.48,-12.0,1
2017-07-01,274.56,-9.2,1
2017-07-03,266.68,-18.7,1
2017-07-07,276.79,-7.43,1
2017-07-08,274.54,-8.62,1
2017-07-09,272.03,-11.14,1
2017-07-10,276.76,-6.63,1
2017-07-11,274.28,-8.79,1
2017-07-14,277.71,-4.23,1
2017-07-20,271.45,-14.65,1
2017-07-21,278.52,-1.59,1
2017-07-24,277.14,-2.81,1
2017-07-25,270.3,-12.62,1
2017-07-26,275.82,-6.17,1
2017-07-27,272.56,-6.33,1
2017-07-28,279.68,-1.86,1
2017-07-29,280.14,1.4,1
2017-07-30,277.94,-3.39,1
2017-07-31,275.43,-6.68,1
2017-08-01,274.72,-7.39,1
2017-08-02,284.46,1.74,1
2017-08-04,278.6,-5.26,1
2017-08-05,272.79,-9.9,1
2017-08-06,278.49,-3.61,1
2017-08-07,274.78,-10.15,1
2017-08-08,282.93,-1.1,1
2017-08-10,271.9,-11.06,1
2017-08-12,272.84,-12.04,1
2017-08-17,280.8,-2.68,1
2017-08-18,275.66,-8.19,1
2017-08-20,278.89,-5.87,1
2017-08-21,278.86,-7.41,1
2017-08-22,271.72,-12.5,1
2017-08-23,279.52,-4.32,1
2017-08-28,275.78,-6.71,1
2017-08-29,274.02,-8.09,1
2017-08-31,280.13,-4.23,1
2017-09-01,275.61,-8.75,1
2017-09-03,270.89,-10.0,1
2017-09-04,268.89,-14.22,1
2017-09-07,273.53,-10.03,1
2017-09-08,269.5,-14.09,1
2017-09-09,276.86,-7.97,1
2017-09-10,277.45,-4.53,1
2017-09-12,272.5,-10.02,1
2017-09-16,272.26,-11.31,1
2017-09-18,265.66,-17.97,1
2017-09-19,271.3,-14.61,1
2017-09-20,266.88,-18.26,1
2017-09-23,275.6,-8.27,1
2017-09-25,268.48,-17.88,1
2017-09-26,271.84,-12.4,1
2017-09-28,258.54,-26.08,1
2017-10-02,267.96,-16.36,1
2017-10-03,273.68,-9.47,1
2017-10-08,259.14,-24.31,1
2017-10-09,266.64,-17.48,1
2017-10-10,261.75,-22.37,1
2017-10-11,278.9,-6.74,1
2017-10-12,258.01,-27.15,1
2017-10-14,257.88,-28.1,1
2017-10-16,254.31,-31.33,1
2017-10-17,256.72,-28.37,1
2017-10-18,265.64,-19.1,1
2017-10-21,257.8,-25.56,1
2017-10-25,263.36,-18.58,1
2017-10-26,259.39,-23.25,1
2017-10-27,265.87,-16.51,1
2017-10-28,260.92,-21.07,1
2017-10-29,256.89,-24.63,1
2017-10-30,263.29,-17.9,1
2017-10-31,259.49,-22.32,1
2017-11-01,264.89,-16.92,1
2017-11-02,258.22,-23.61,1
2017-11-03,260.3,-20.93,1
2017-11-04,259.01,-20.58,1
2017-11-05,259.66,-19.82,1
2017-11-06,262.31,-18.0,1
2017-11-07,256.49,-23.73,1
2017-11-08,259.21,-20.8,1
2017-11-09,250.6,-29.91,1
2017-11-10,254.02,-26.79,1
2017-11-11,253.04,-27.33,1
2017-11-19,243.98,-34.91,1
2017-11-20,245.79,-33.97,1
2017-11-21,249.46,-29.29,1
2017-11-22,248.33,-31.19,1
2017-11-23,249.89,-28.52,1
2017-11-24,254.86,-23.58,1
2017-11-26,253.94,-24.26,1
2017-11-28,250.6,-26.63,1
2017-11-30,252.43,-23.46,1
2017-12-07,251.35,-23.98,1
2017-12-08,259.87,-17.75,1
2017-12-22,244.99,-28.39,1
2017-12-25,248.17,-23.12,1
2017-12-28,243.43,-27.99,1
2017-12-29,242.56,-29.88,1
2017-12-30,248.49,-23.84,1
2018-01-01,244.46,-26.6,1
2018-01-02,249.36,-20.97,1
2018-01-06,246.05,-25.46,1
2018-01-07,240.72,-31.93,1
2018-01-08,248.43,-22.64,1
2018-01-10,245.58,-24.31,1
2018-01-15,250.06,-21.26,1
2018-01-20,249.35,-22.87,1
2018-01-21,249.47,-22.63,1
2018-01-22,255.08,-17.42,1
2018-01-24,251.02,-19.15,1
2018-01-25,245.29,-26.79,1
2018-02-01,247.39,-24.78,1
2018-02-04,252.73,-21.83,1
2018-02-05,250.14,-23.08,1
2018-02-08,246.36,-25.07,1
2018-02-09,242.38,-28.73,1
2018-02-14,252.44,-21.46,1
2018-02-17,244.68,-30.76,1
2018-02-19,254.5,-21.72,1
2018-02-23,251.21,-23.9,1
2018-02-25,254.64,-19.73,1
2018-03-06,251.71,-23.34,1
2018-03-07,258.03,-20.51,1
2018-03-10,250.14,-28.08,1
2018-03-11,258.8,-18.98,1
2018-03-17,253.66,-24.09,1
2018-03-18,260.11,-18.06,1
2018-03-19,258.61,-20.52,1
2018-03-20,259.94,-18.0,1
2018-03-25,263.23,-16.62,1
2018-03-26,261.32,-19.63,1
2018-03-28,259.35,-22.33,1
2018-03-29,272.8,-8.83,1
2018-03-30,262.35,-19.64,1
2018-03-31,263.69,-17.37,1
2018-04-01,270.07,-10.99,1
2018-04-04,257.72,-22.68,1
2018-04-05,270.13,-13.03,1
2018-04-06,267.18,-14.95,1
2018-04-07,263.62,-19.32,1
2018-04-13,255.09,-28.71,1
2018-04-14,260.42,-23.58,1
2018-04-15,263.2,-20.89,1
2018-04-22,263.61,-20.07,1
2018-04-23,262.46,-20.23,1
2018-04-24,268.65,-15.33,1
2018-04-25,263.99,-21.14,1
2018-04-27,260.85,-23.65,1
2018-04-29,266.15,-20.07,1
2018-04-30,264.63,-20.66,1
2018-05-01,263.96,-20.43,1
2018-05-08,270.02,-15.06,1
2018-05-09,265.43,-19.78,1
2018-05-10,270.7,-13.98,1
2018-05-11,268.69,-16.23,1
2018-05-12,274.94,-8.66,1
2018-05-17,266.1,-19.62,1
2018-05-24,265.72,-18.35,1
2018-05-25,268.09,-18.05,1
2018-05-26,275.46,-8.37,1
2018-05-27,267.58,-18.7,1
2018-05-28,274.28,-10.4,1
2018-05-29,267.49,-17.79,1
2018-05-30,273.31,-13.09,1
2018-06-02,272.41,-14.15,1
2018-06-03,269.88,-16.28,1
2018-06-04,275.38,-14.11,1
2018-06-05,273.93,-14.51,1
2018-06-06,276.4,-9.94,1
2018-06-07,272.25,-15.79,1
2018-06-08,278.24,-11.51,1
2018-06-11,278.58,-7.74,1
2018-06-12,270.24,-16.58,1
2018-06-13,276.25,-10.28,1
2018-06-14,272.02,-13.35,1
2018-06-17,271.95,-12.63,1
2018-06-18,272.56,-11.51,1
2018-06-25,274.78,-11.24,1
2018-07-01,276.19,-7.57,1
2018-07-02,272.52,-14.09,1
2018-07-03,270.55,-14.83,1
2018-07-04,272.59,-11.57,1
2018-07-06,277.54,-3.37,1
2018-07-07,273.42,-10.8,1
2018-07-08,276.72,-6.44,1
2018-07-09,273.31,-9.86,1
2018-07-10,279.79,-3.6,1
2018-07-11,276.35,-6.72,1
2018-07-12,272.7,-7.12,1
2018-07-14,273.92,-8.02,1
2018-07-15,278.36,-5.44,1
2018-07-16,274.18,-10.31,1
2018-07-19,278.45,-2.32,1
2018-07-20,277.91,-8.19,1
2018-07-22,278.04,-4.43,1
2018-07-25,273.62,-9.3,1
2018-07-31,274.56,-7.55,1
2018-08-01,265.44,-16.67,1
2018-08-02,277.58,-5.14,1
2018-08-03,274.14,-6.3,1
2018-08-04,272.56,-11.3,1
2018-08-05,275.34,-7.35,1
2018-08-06,273.18,-8.92,1
2018-08-07,277.87,-7.06,1
2018-08-10,273.43,-9.53,1
2018-08-11,279.3,-3.55,1
2018-08-12,275.98,-8.9,1
2018-08-14,275.21,-4.78,1
2018-08-15,271.87,-10.62,1
2018-08-16,278.45,-4.48,1
2018-08-17,275.53,-7.95,1
2018-08-19,274.95,-7.6,1
2018-08-20,277.11,-7.65,1
2018-08-21,276.16,-10.11,1
2018-08-23,275.81,-8.03,1
2018-08-24,272.52,-8.7,1
2018-08-25,277.52,-5.07,1
2018-08-28,274.94,-7.55,1
2018-08-29,276.9,-5.21,1
2018-08-30,273.92,-10.87,1
2018-08-31,270.93,-13.43,1
2018-09-01,279.77,-4.59,1
2018-09-05,276.91,-5.48,1
2018-09-06,271.56,-12.27,1
2018-09-08,275.12,-8.47,1
2018-09-10,283.29,1.31,1
2018-09-11,268.35,-16.6,1
2018-09-12,275.24,-7.28,1
2018-09-13,272.75,-9.59,1
2018-09-17,268.55,-15.4,1
2018-09-18,270.26,-13.37,1
2018-09-19,273.89,-12.02,1
2018-09-20,272.1,-13.04,1
2018-09-21,274.75,-9.63,1
2018-09-23,268.44,-15.43,1
2018-09-24,278.12,-8.85,1
2018-09-26,271.63,-12.61,1
2018-10-01,263.3,-20.58,1
2018-10-02,257.66,-26.66,1
2018-10-06,257.76,-27.31,1
2018-10-13,254.29,-30.02,1
2018-10-20,252.6,-31.23,1
2018-10-21,266.3,-17.06,1
2018-10-22,254.4,-28.81,1
2018-10-23,255.47,-27.02,1
2018-10-24,253.69,-29.24,1
2018-10-25,253.83,-28.11,1
2018-10-26,260.24,-22.4,1
2018-10-27,256.52,-25.86,1
2018-10-28,263.16,-18.83,1
2018-10-29,256.23,-25.29,1
2018-10-30,264.2,-16.99,1
2018-11-05,244.6,-34.88,1
2018-11-06,252.97,-27.34,1
2018-11-07,254.88,-25.34,1
2018-11-15,247.09,-32.47,1
2018-11-16,250.78,-29.01,1
2018-11-17,250.12,-29.06,1
2018-11-18,252.97,-26.21,1
2018-11-20,256.14,-23.62,1
2018-11-23,244.5,-33.91,1
2018-11-24,259.25,-19.19,1
2018-11-26,253.81,-24.39,1
2018-11-29,248.05,-30.96,1
2018-11-30,250.02,-25.87,1
2018-12-01,254.66,-23.17,1
2018-12-02,247.1,-29.05,1
2018-12-03,251.75,-24.47,1
2018-12-04,252.24,-24.64,1
2018-12-06,246.63,-30.06,1
2018-12-07,248.28,-27.05,1
2018-12-13,242.53,-32.29,1
2018-12-14,242.6,-32.06,1
2018-12-15,245.76,-29.14,1
2018-12-16,250.0,-23.55,1
2018-12-17,255.26,-17.98,1
2018-12-18,252.76,-20.84,1
2018-12-21,246.87,-27.75,1
2018-12-25,245.36,-25.93,1
2018-12-27,242.29,-28.34,1
2018-12-28,245.87,-25.55,1
2018-12-29,250.66,-21.78,1
2018-12-31,245.98,-24.55,1
2019-01-03,242.89,-25.5,1
2019-01-06,240.14,-31.37,1
2019-01-07,244.22,-28.43,1
2019-01-09,242.03,-29.35,1
2019-01-14,242.98,-29.79,1
2019-01-17,244.72,-26.15,1
2019-01-18,246.8,-25.93,1
2019-01-28,240.23,-32.21,1
2019-02-01,252.6,-19.57,1
2019-02-09,247.69,-23.42,1
2019-02-10,248.98,-23.19,1
2019-02-16,246.2,-27.61,1
2019-02-28,245.32,-31.54,1
2019-03-06,251.98,-23.07,1
2019-03-08,250.23,-26.95,1
2019-03-09,244.28,-32.76,1
2019-03-15,250.96,-26.49,1
2019-03-16,251.35,-26.11,1
2019-03-18,250.66,-27.51,1
2019-03-22,250.17,-28.23,1
2019-03-25,254.04,-25.81,1
2019-03-26,262.26,-18.69,1
2019-03-31,258.84,-22.22,1
2019-04-01,256.42,-24.64,1
2019-04-03,263.05,-17.59,1
2019-04-04,268.82,-11.58,1
2019-04-07,260.55,-22.39,1
2019-04-08,272.68,-9.22,1
2019-04-19,263.61,-21.07,1
2019-04-20,270.82,-13.63,1
2019-04-21,257.4,-27.48,1
2019-05-01,263.24,-21.15,1
2019-05-04,263.56,-20.11,1
2019-05-05,260.74,-22.05,1
2019-05-06,268.08,-15.44,1
2019-05-07,263.99,-20.73,1
2019-05-08,271.17,-13.91,1
2019-05-09,267.8,-17.41,1
2019-05-19,274.02,-9.35,1
2019-05-20,275.56,-8.41,1
2019-05-21,266.15,-18.42,1
2019-05-22,272.6,-13.26,1
2019-05-27,269.35,-16.93,1
2019-05-28,278.94,-5.74,1
2019-05-29,273.2,-12.08,1
2019-05-30,268.21,-18.19,1
2019-05-31,274.87,-11.39,1
2019-06-09,272.8,-16.96,1
2019-06-13,263.26,-23.27,1
2019-06-14,266.86,-18.51,1
2019-06-16,271.82,-13.47,1
2019-06-17,261.95,-22.63,1
2019-06-18,278.24,-5.83,1
2019-06-19,271.13,-13.1,1
2019-06-26,271.2,-12.05,1
2019-06-27,273.64,-9.84,1
2019-06-29,267.29,-18.45,1
2019-07-02,276.05,-10.56,1
2019-07-03,272.14,-13.24,1
2019-07-05,273.43,-8.27,1
2019-07-06,271.8,-9.11,1
2019-07-07,275.54,-8.68,1
2019-07-09,276.92,-6.25,1
2019-07-11,277.44,-5.63,1
2019-07-12,272.44,-7.38,1
2019-07-13,278.83,-4.43,1
2019-07-14,274.49,-7.45,1
2019-07-15,273.2,-10.6,1
2019-07-16,275.69,-8.8,1
2019-07-17,271.87,-11.46,1
2019-07-18,277.65,-3.34,1
2019-07-19,273.53,-7.24,1
2019-07-20,279.67,-6.43,1
2019-07-21,271.92,-8.19,1
2019-07-22,281.69,-0.78,1
2019-07-23,276.67,-6.67,1
2019-07-24,273.32,-6.63,1
2019-07-25,276.87,-6.05,1
2019-07-26,272.88,-9.11,1
2019-07-29,279.96,1.22,1
2019-07-30,275.01,-6.32,1
2019-07-31,271.15,-10.96,1
2019-08-01,277.54,-4.57,1
2019-08-02,271.81,-10.91,1
2019-08-03,278.99,-1.45,1
2019-08-04,273.78,-10.08,1
2019-08-05,276.0,-6.69,1
2019-08-06,273.96,-8.14,1
2019-08-07,273.76,-11.17,1
2019-08-08,276.81,-7.22,1
2019-08-09,274.47,-8.34,1
2019-08-12,281.27,-3.61,1
2019-08-13,272.55,-10.83,1
2019-08-15,275.85,-6.64,1
2019-08-19,275.33,-7.22,1
2019-08-20,262.59,-22.17,1
2019-08-21,274.96,-11.31,1
2019-08-22,270.88,-13.34,1
2019-08-23,278.19,-5.65,1
2019-08-24,275.69,-5.53,1
2019-08-26,280.32,-2.77,1
2019-08-27,278.48,-4.55,1
2019-08-28,279.3,-3.19,1
2019-09-02,279.57,-2.36,1
2019-09-03,272.61,-8.28,1
2019-09-04,273.78,-9.33,1
2019-09-05,273.56,-8.83,1
2019-09-07,272.0,-11.56,1
2019-09-09,268.44,-16.39,1
2019-09-14,276.48,-6.72,1
2019-09-16,270.07,-13.5,1
2019-09-18,272.56,-11.07,1
2019-09-19,265.81,-20.1,1
2019-09-20,274.43,-10.71,1
2019-09-21,268.37,-16.01,1
2019-09-22,274.43,-7.88,1
2019-09-23,271.32,-12.55,1
2019-09-24,267.24,-19.73,1
2019-09-25,272.83,-13.53,1
2019-09-26,269.53,-14.71,1
2019-09-27,273.85,-12.23,1
2019-09-28,265.38,-19.24,1
2019-09-29,274.6,-10.59,1
2019-09-30,265.42,-19.67,1
2019-10-02,253.89,-30.43,1
2019-10-08,255.48,-27.97,1
2019-10-09,256.94,-27.18,1
2019-10-10,259.73,-24.39,1
2019-10-11,263.94,-21.7,1
2019-10-12,259.93,-25.23,1
2019-10-13,266.7,-17.61,1
2019-10-14,261.44,-24.54,1
2019-10-15,268.99,-17.59,1
2019-10-16,262.88,-22.76,1
2019-10-20,254.02,-29.81,1
2019-10-25,252.93,-29.01,1
2019-10-27,259.92,-22.46,1
2019-10-29,264.5,-17.02,1
2019-10-30,256.12,-25.07,1
2019-10-31,255.24,-26.57,1
2019-11-01,261.14,-20.67,1
2019-11-04,256.56,-23.03,1
2019-11-09,251.95,-28.56,1
2019-11-10,250.73,-30.08,1
2019-11-11,253.14,-27.23,1
2019-11-19,256.67,-22.22,1
2019-11-30,244.16,-31.73,1
2019-12-01,251.2,-26.63,1
2019-12-02,247.95,-28.2,1
2019-12-03,246.55,-29.67,1
2019-12-04,253.29,-23.59,1
2019-12-05,249.67,-26.53,1
2019-12-07,248.06,-27.27,1
2019-12-08,249.12,-28.5,1
2019-12-16,242.42,-31.13,1
2019-12-17,243.33,-29.91,1
2019-12-23,247.38,-27.2,1
2019-12-25,250.28,-21.01,1
2019-12-26,243.12,-30.03,1
2019-12-27,252.14,-18.49,1
2019-12-28,248.18,-23.24,1
2020-01-05,243.63,-23.31,1
2020-01-09,238.36,-33.02,1
2020-01-10,245.66,-24.23,1
2020-01-16,243.73,-29.2,1
2020-01-17,246.68,-24.19,1
2020-01-18,245.98,-26.75,1
2020-01-19,244.47,-26.56,1
2020-01-23,242.13,-31.51,1
2020-01-30,246.5,-25.0,1
2020-01-31,248.56,-23.61,1
2020-02-01,243.06,-29.11,1
2020-02-02,247.13,-24.53,1
2020-02-07,243.89,-27.83,1
2020-02-08,249.58,-21.85,1
2020-02-09,251.6,-19.51,1
2020-02-14,248.77,-25.13,1
2020-02-16,249.56,-24.25,1
2020-02-17,250.01,-25.43,1
2020-02-20,254.21,-20.36,1
2020-02-21,251.2,-23.71,1
2020-02-22,258.51,-16.72,1
2020-02-23,252.42,-22.69,1
2020-02-25,250.7,-23.67,1
2020-02-26,254.43,-21.92,1
2020-03-01,253.82,-23.94,1
2020-03-02,251.75,-25.74,1
2020-03-03,254.8,-24.27,1
2020-03-04,249.7,-26.41,1
2020-03-15,253.41,-24.04,1
2020-03-16,262.28,-15.18,1
2020-03-17,254.54,-23.21,1
2020-03-19,258.15,-20.98,1
2020-03-20,249.97,-27.97,1
2020-03-22,257.62,-20.78,1
2020-04-03,270.64,-10.0,1
2020-04-04,261.61,-18.79,1
2020-04-05,260.52,-22.64,1
2020-04-06,264.01,-18.12,1
2020-04-10,263.9,-18.85,1
2020-04-11,263.46,-18.88,1
2020-04-20,270.16,-14.29,1
2020-04-22,274.92,-8.76,1
2020-04-23,262.6,-20.09,1
2020-04-24,271.41,-12.57,1
2020-04-25,267.62,-17.51,1
2020-04-27,273.0,-11.5,1
2020-04-29,276.5,-9.72,1
2020-04-30,265.87,-19.42,1
2020-05-08,271.95,-13.13,1
2020-05-10,273.58,-11.1,1
2020-05-12,276.56,-7.04,1
2020-05-22,274.88,-10.98,1
2020-05-24,275.87,-8.2,1
2020-05-25,267.52,-18.62,1
2020-05-26,275.06,-8.77,1
2020-05-27,269.78,-16.5,1
2020-05-28,279.39,-5.29,1
2020-05-29,275.07,-10.21,1
2020-06-04,278.16,-11.33,1
2020-06-06,280.25,-6.09,1
2020-06-07,273.18,-14.86,1
2020-06-08,270.36,-19.39,1
2020-06-15,264.42,-20.62,1
2020-06-16,274.61,-10.68,1
2020-06-17,267.94,-16.64,1
2020-06-18,276.6,-7.47,1
2020-06-20,274.1,-8.32,1
2020-06-21,270.04,-13.27,1
2020-06-22,271.43,-11.86,1
2020-06-23,273.92,-11.8,1
2020-06-25,278.88,-7.14,1
2020-06-26,273.77,-9.48,1
2020-06-27,276.17,-7.31,1
2020-06-29,275.18,-10.56,1
2020-07-02,274.82,-11.79,1
2020-07-03,271.23,-14.15,1
2020-07-04,274.68,-9.48,1
2020-07-06,273.3,-7.61,1
2020-07-07,272.64,-11.58,1
2020-07-08,271.27,-11.89,1
2020-07-10,273.71,-9.68,1
2020-07-11,275.46,-7.61,1
2020-07-14,278.06,-3.88,1
2020-07-15,279.8,-4.0,1
2020-07-22,279.59,-2.88,1
2020-07-23,272.32,-11.02,1
2020-07-24,272.09,-7.86,1
2020-07-25,275.92,-7.0,1
2020-07-27,276.49,-2.4,1
2020-07-28,271.55,-9.99,1
2020-07-29,277.53,-1.21,1
2020-07-30,273.01,-8.32,1
2020-07-31,271.48,-10.63,1
2020-08-01,277.9,-4.21,1
2020-08-03,274.46,-5.98,1
2020-08-07,278.65,-6.28,1
2020-08-08,275.75,-8.28,1
2020-08-11,272.16,-10.69,1
2020-08-12,278.21,-6.67,1
