date,lst_day_kelvin,lst_anomaly_kelvin,qa_flag
2021-04-23,269.8,-12.89,1
2021-04-24,268.7,-15.28,1
2021-04-25,268.92,-16.21,1
2021-04-26,273.36,-12.27,1
2021-04-27,271.4,-13.1,1
2021-04-28,277.03,-7.05,1
2021-04-29,273.26,-12.96,1
2021-05-01,274.4,-9.99,1
2021-05-02,270.34,-15.23,1
2021-05-04,273.7,-9.97,1
2021-05-06,273.96,-9.56,1
2021-05-08,276.44,-8.64,1
2021-05-09,278.09,-7.12,1
2021-05-10,280.86,-3.82,1
2021-05-14,275.05,-10.46,1
2021-05-15,279.93,-3.78,1
2021-05-16,279.58,-6.08,1
2021-05-21,272.78,-11.79,1
2021-05-22,272.43,-13.43,1
2021-05-23,273.41,-14.39,1
2021-05-24,269.65,-14.42,1
2021-05-26,266.96,-16.87,1
2021-05-29,265.0,-20.28,1
2021-05-30,275.18,-11.22,1
2021-05-31,274.6,-11.66,1
2021-06-02,272.3,-14.26,1
2021-06-03,274.15,-12.01,1
2021-06-04,273.16,-16.33,1
2021-06-07,274.39,-13.65,1
2021-06-09,275.04,-14.72,1
2021-06-11,277.9,-8.42,1
2021-06-12,268.92,-17.9,1
2021-06-13,263.44,-23.09,1
2021-06-14,265.04,-20.33,1
2021-06-16,262.28,-23.01,1
2021-06-18,267.93,-16.14,1
2021-06-21,270.49,-12.82,1
2021-06-22,271.87,-11.42,1
2021-06-23,269.02,-16.7,1
2021-06-27,275.82,-7.66,1
2021-06-28,272.89,-10.88,1
2021-07-04,277.19,-6.97,1
2021-07-05,280.46,-1.24,1
2021-07-06,279.42,-1.49,1
2021-07-09,272.8,-10.37,1
2021-07-10,270.76,-12.63,1
2021-07-11,265.18,-17.89,1
2021-07-13,271.87,-11.39,1
2021-07-14,273.86,-8.08,1
2021-07-15,268.32,-15.48,1
2021-07-16,279.96,-4.53,1
2021-07-17,264.17,-19.16,1
2021-07-18,269.77,-11.22,1
2021-07-20,276.35,-9.75,1
2021-07-24,264.07,-15.88,1
2021-07-25,286.39,3.47,1
2021-07-27,283.99,5.1,1
2021-07-29,278.13,-0.61,1
2021-07-30,277.24,-4.09,1
2021-07-31,279.46,-2.65,1
2021-08-01,275.06,-7.05,1
2021-08-03,282.05,1.61,1
2021-08-06,271.35,-10.75,1
2021-08-07,281.26,-3.67,1
2021-08-08,280.77,-3.26,1
2021-08-09,269.12,-13.69,1
2021-08-10,274.96,-8.0,1
2021-08-11,267.98,-14.87,1
2021-08-12,276.22,-8.66,1
2021-08-14,269.21,-10.78,1
2021-08-15,265.42,-17.07,1
2021-08-16,270.55,-12.38,1
2021-08-17,277.05,-6.43,1
2021-08-18,274.78,-9.07,1
2021-08-20,270.74,-14.02,1
2021-08-22,272.95,-11.27,1
2021-08-24,268.86,-12.36,1
2021-08-25,272.61,-9.98,1
2021-08-26,283.59,0.5,1
2021-08-28,275.49,-7.0,1
2021-09-01,279.73,-4.63,1
2021-09-02,273.0,-8.93,1
2021-09-04,284.24,1.13,1
2021-09-05,277.17,-5.22,1
2021-09-06,271.54,-12.29,1
2021-09-07,273.51,-10.05,1
2021-09-08,280.22,-3.37,1
2021-09-09,275.85,-8.98,1
2021-09-10,271.71,-10.27,1
2021-09-11,277.06,-7.89,1
2021-09-12,273.13,-9.39,1
2021-09-13,276.38,-5.96,1
2021-09-14,276.82,-6.38,1
2021-09-18,281.19,-2.44,1
2021-09-19,285.76,-0.15,1
2021-09-20,287.38,2.24,1
2021-09-21,275.13,-9.25,1
2021-09-22,273.75,-8.56,1
2021-09-23,271.29,-12.58,1
2021-09-24,272.62,-14.35,1
2021-09-27,275.4,-10.68,1
2021-09-29,273.5,-11.69,1
2021-09-30,274.23,-10.86,1
2021-10-01,271.47,-12.41,1
2021-10-03,277.41,-5.74,1
2021-10-04,276.72,-6.82,1
2021-10-05,273.36,-10.98,1
2021-10-06,282.78,-2.29,1
2021-10-07,280.98,-4.32,1
2021-10-08,282.92,-0.53,1
2021-10-09,281.65,-2.47,1
2021-10-10,283.38,-0.74,1
2021-10-11,283.89,-1.75,1
2021-10-12,282.48,-2.68,1
2021-10-13,281.95,-2.36,1
2021-10-14,280.99,-4.99,1
2021-10-15,283.77,-2.81,1
2021-10-16,280.35,-5.29,1
2021-10-17,286.86,1.77,1
2021-10-20,269.51,-14.32,1
2021-10-21,273.7,-9.66,1
2021-10-22,272.38,-10.83,1
2021-10-23,270.29,-12.2,1
2021-10-24,270.49,-12.44,1
2021-10-25,268.9,-13.04,1
2021-10-26,269.81,-12.83,1
2021-10-27,267.94,-14.44,1
2021-10-28,269.75,-12.24,1
2021-10-29,267.84,-13.68,1
2021-10-30,268.33,-12.86,1
2021-10-31,270.14,-11.67,1
2021-11-01,267.6,-14.21,1
2021-11-02,268.15,-13.68,1
2021-11-03,269.03,-12.2,1
2021-11-04,269.36,-10.23,1
2021-11-05,269.08,-10.4,1
2021-11-06,270.31,-10.0,1
2021-11-07,269.93,-10.29,1
2021-11-08,271.89,-8.12,1
2021-11-09,271.47,-9.04,1
2021-11-10,270.36,-10.45,1
2021-11-11,272.12,-8.25,1
2021-11-12,270.02,-11.05,1
2021-11-13,272.46,-9.01,1
2021-11-14,271.37,-9.44,1
2021-11-15,268.27,-11.29,1
2021-11-16,270.76,-9.03,1
2021-11-17,269.86,-9.32,1
2021-11-19,266.88,-12.01,1
2021-11-21,265.24,-13.51,1
2021-11-22,267.77,-11.75,1
2021-11-23,265.4,-13.01,1
2021-11-24,266.57,-11.87,1
2021-11-25,267.59,-11.1,1
2021-11-26,265.27,-12.93,1
2021-11-27,268.04,-11.14,1
2021-11-28,266.54,-10.69,1
2021-11-29,266.18,-12.83,1
2021-11-30,260.11,-15.78,1
2021-12-04,262.13,-14.75,1
2021-12-05,260.19,-16.01,1
2021-12-07,259.02,-16.31,1
2021-12-08,262.19,-15.43,1
2021-12-09,258.78,-18.57,1
2021-12-10,255.83,-20.27,1
2021-12-11,257.32,-19.43,1
2021-12-13,261.59,-13.23,1
2021-12-14,259.61,-15.05,1
2021-12-15,260.11,-14.79,1
2021-12-16,250.19,-23.36,1
2021-12-18,252.17,-21.43,1
2021-12-19,251.76,-22.83,1
2021-12-20,258.6,-15.63,1
2021-12-21,255.6,-19.02,1
2021-12-22,258.51,-14.87,1
2021-12-23,257.62,-16.96,1
2021-12-24,259.27,-13.15,1
2021-12-25,255.89,-15.4,1
2021-12-27,253.88,-16.75,1
2021-12-30,252.94,-19.39,1
2021-12-31,256.49,-14.04,1
2022-01-01,255.41,-15.65,1
2022-01-03,258.61,-9.78,1
2022-01-04,257.95,-13.6,1
2022-01-05,250.31,-16.63,1
2022-01-06,256.3,-15.21,1
2022-01-10,250.89,-19.0,1
2022-01-11,249.8,-23.41,1
2022-01-12,251.11,-21.94,1
2022-01-13,250.9,-22.09,1
2022-01-14,254.73,-18.04,1
2022-01-15,261.22,-10.1,1
2022-01-16,259.68,-13.25,1
2022-01-18,261.72,-11.01,1
2022-01-19,260.91,-10.12,1
2022-01-21,255.17,-16.93,1
2022-01-23,255.61,-18.03,1
2022-01-24,253.93,-16.24,1
2022-01-25,254.84,-17.24,1
2022-01-26,253.7,-17.38,1
2022-01-27,249.1,-20.66,1
2022-01-28,258.37,-14.07,1
2022-01-29,261.6,-9.9,1
2022-01-30,263.45,-8.05,1
2022-01-31,261.6,-10.57,1
2022-02-01,260.58,-11.59,1
2022-02-02,263.1,-8.56,1
2022-02-05,249.77,-23.45,1
2022-02-06,262.69,-10.35,1
2022-02-07,260.37,-11.35,1
2022-02-08,261.63,-9.8,1
2022-02-10,256.83,-15.34,1
2022-02-11,257.81,-16.44,1
2022-02-12,255.04,-19.28,1
2022-02-13,263.1,-11.74,1
2022-02-14,260.07,-13.83,1
2022-02-15,261.41,-13.49,1
2022-02-16,257.17,-16.64,1
2022-02-17,262.0,-13.44,1
2022-02-18,261.8,-14.25,1
2022-02-20,260.45,-14.12,1
2022-02-21,252.11,-22.8,1
2022-02-22,266.48,-8.75,1
2022-02-23,264.33,-10.78,1
2022-02-24,263.36,-13.02,1
2022-02-25,251.04,-23.33,1
2022-02-26,262.76,-13.59,1
2022-02-28,254.41,-22.45,1
2022-03-01,259.8,-17.96,1
2022-03-02,258.57,-18.92,1
2022-03-03,264.09,-14.98,1
2022-03-04,260.63,-15.48,1
2022-03-05,263.03,-12.95,1
2022-03-06,265.5,-9.55,1
2022-03-08,266.1,-11.08,1
2022-03-09,265.1,-11.94,1
2022-03-10,264.07,-14.15,1
2022-03-11,262.37,-15.41,1
2022-03-12,267.09,-10.12,1
2022-03-13,266.1,-11.86,1
2022-03-14,267.23,-10.77,1
2022-03-15,269.72,-7.73,1
2022-03-16,268.73,-8.73,1
2022-03-17,271.85,-5.9,1
2022-03-18,270.93,-7.24,1
2022-03-19,274.51,-4.62,1
2022-03-20,271.11,-6.83,1
2022-03-21,272.93,-6.97,1
2022-03-22,271.06,-7.34,1
2022-03-23,272.03,-6.53,1
2022-03-24,271.3,-10.08,1
2022-03-25,272.66,-7.19,1
2022-03-26,273.06,-7.89,1
2022-03-27,273.29,-8.19,1
2022-03-28,278.29,-3.39,1
2022-03-29,275.21,-6.42,1
2022-03-30,280.11,-1.88,1
2022-03-31,276.62,-4.44,1
2022-04-01,275.15,-5.91,1
2022-04-02,278.09,-2.31,1
2022-04-03,276.19,-4.45,1
2022-04-04,279.51,-0.89,1
2022-04-05,276.6,-6.56,1
2022-04-06,280.59,-1.54,1
2022-04-07,278.01,-4.93,1
2022-04-08,278.52,-3.38,1
2022-04-09,279.31,-3.37,1
2022-04-10,276.38,-6.37,1
2022-04-11,279.19,-3.15,1
2022-04-13,281.5,-2.3,1
2022-04-14,272.99,-11.01,1
2022-04-15,278.98,-5.11,1
2022-04-16,274.25,-7.85,1
2022-04-17,270.37,-14.54,1
2022-04-18,276.05,-8.1,1
2022-04-19,276.57,-8.11,1
2022-04-20,280.04,-4.41,1
2022-04-21,277.57,-7.31,1
2022-04-23,278.07,-4.62,1
2022-04-24,273.95,-10.03,1
2022-04-25,280.12,-5.01,1
2022-04-26,279.11,-6.52,1
2022-04-27,275.49,-9.01,1
2022-04-28,278.44,-5.64,1
2022-04-29,279.6,-6.62,1
2022-05-02,274.83,-10.74,1
2022-05-03,275.78,-8.42,1
2022-05-04,281.55,-2.12,1
2022-05-07,269.85,-14.87,1
2022-05-09,274.84,-10.37,1
2022-05-11,274.5,-10.42,1
2022-05-12,277.85,-5.75,1
2022-05-13,280.56,-3.22,1
2022-05-14,279.07,-6.44,1
2022-05-15,283.78,0.07,1
2022-05-16,279.75,-5.91,1
2022-05-17,279.17,-6.55,1
2022-05-18,275.87,-11.83,1
2022-05-19,279.15,-4.22,1
2022-05-20,277.95,-6.02,1
2022-05-21,279.37,-5.2,1
2022-05-23,272.15,-15.65,1
2022-05-26,271.33,-12.5,1
2022-05-27,277.97,-8.31,1
2022-05-28,273.84,-10.84,1
2022-05-29,282.03,-3.25,1
2022-05-30,281.52,-4.88,1
2022-05-31,280.48,-5.78,1
2022-06-01,286.39,0.13,1
2022-06-02,278.32,-8.24,1
2022-06-03,281.28,-4.88,1
2022-06-04,282.1,-7.39,1
2022-06-05,289.71,1.27,1
2022-06-06,284.73,-1.61,1
2022-06-07,287.88,-0.16,1
2022-06-09,283.92,-5.84,1
2022-06-10,290.31,1.71,1
2022-06-12,283.87,-2.95,1
2022-06-13,281.72,-4.81,1
2022-06-14,291.14,5.77,1
2022-06-15,287.72,2.68,1
2022-06-17,288.02,3.44,1
2022-06-18,280.41,-3.66,1
2022-06-19,287.78,3.55,1
2022-06-21,280.61,-2.7,1
2022-06-22,277.16,-6.13,1
2022-06-23,275.02,-10.7,1
2022-06-24,275.49,-10.55,1
2022-06-25,270.57,-15.45,1
2022-06-26,283.57,0.32,1
2022-06-28,280.33,-3.44,1
2022-07-01,269.54,-14.22,1
2022-07-02,283.74,-2.87,1
2022-07-03,282.48,-2.9,1
2022-07-04,289.06,4.9,1
2022-07-05,291.72,10.02,1
2022-07-06,286.75,5.84,1
2022-07-07,289.95,5.73,1
2022-07-08,285.05,1.89,1
2022-07-10,286.43,3.04,1
2022-07-11,281.25,-1.82,1
2022-07-12,289.26,9.44,1
2022-07-15,283.48,-0.32,1
2022-07-16,286.16,1.67,1
2022-07-17,287.01,3.68,1
2022-07-18,283.66,2.67,1
2022-07-19,286.15,5.38,1
2022-07-24,280.28,0.33,1
2022-07-25,265.48,-17.44,1
2022-07-26,273.94,-8.05,1
2022-07-27,269.34,-9.55,1
2022-07-28,268.27,-13.27,1
2022-07-30,271.28,-10.05,1
2022-07-31,274.4,-7.71,1
2022-08-01,276.47,-5.64,1
2022-08-02,272.69,-10.03,1
2022-08-03,274.91,-5.53,1
2022-08-05,270.13,-12.56,1
2022-08-06,268.88,-13.22,1
2022-08-07,265.6,-19.33,1
2022-08-08,274.67,-9.36,1
2022-08-09,280.9,-1.91,1
2022-08-10,283.94,0.98,1
2022-08-11,277.95,-4.9,1
2022-08-12,288.33,3.45,1
2022-08-13,290.91,7.53,1
2022-08-15,272.21,-10.28,1
2022-08-16,284.7,1.77,1
2022-08-17,291.42,7.94,1
2022-08-18,286.47,2.62,1
2022-08-20,276.41,-8.35,1
2022-08-21,282.63,-3.64,1
2022-08-22,279.78,-4.44,1
2022-08-23,285.53,1.69,1
2022-08-25,285.57,2.98,1
2022-08-26,286.62,3.53,1
2022-08-29,270.28,-11.83,1
2022-09-02,282.62,0.69,1
2022-09-03,273.08,-7.81,1
2022-09-04,282.37,-0.74,1
2022-09-05,282.89,0.5,1
2022-09-06,285.24,1.41,1
2022-09-07,285.51,1.95,1
2022-09-08,280.24,-3.35,1
2022-09-10,271.41,-10.57,1
2022-09-11,275.06,-9.89,1
2022-09-12,282.12,-0.4,1
2022-09-13,269.04,-13.3,1
2022-09-14,270.15,-13.05,1
2022-09-18,266.4,-17.23,1
2022-09-19,265.76,-20.15,1
2022-09-21,274.24,-10.14,1
2022-09-22,272.86,-9.45,1
2022-09-23,276.79,-7.08,1
2022-09-25,272.81,-13.55,1
2022-09-26,272.43,-11.81,1
2022-09-27,276.93,-9.15,1
2022-09-28,279.24,-5.38,1
2022-09-29,278.44,-6.75,1
2022-09-30,279.86,-5.23,1
2022-10-02,275.88,-8.44,1
2022-10-03,275.61,-7.54,1
2022-10-04,275.56,-7.98,1
2022-10-24,265.23,-17.7,1
2022-10-25,269.66,-12.28,1
2022-10-26,266.31,-16.33,1
2022-10-27,270.94,-11.44,1
2022-10-28,268.64,-13.35,1
2022-10-30,269.32,-11.87,1
2022-10-31,268.46,-13.35,1
2022-11-01,269.69,-12.12,1
2022-11-02,266.66,-15.17,1
2022-11-03,269.91,-11.32,1
2022-11-04,267.56,-12.03,1
2022-11-05,267.44,-12.04,1
2022-11-06,268.93,-11.38,1
2022-11-07,260.26,-19.96,1
2022-11-08,269.31,-10.7,1
2022-11-09,265.85,-14.66,1
2022-11-10,267.6,-13.21,1
2022-11-11,263.49,-16.88,1
2022-11-12,264.32,-16.75,1
2022-11-13,268.55,-12.92,1
2022-11-14,264.19,-16.62,1
2022-11-15,267.54,-12.02,1
2022-11-16,266.72,-13.07,1
2022-11-18,266.85,-12.33,1
2022-11-19,266.14,-12.75,1
2022-11-20,268.52,-11.24,1
2022-11-21,267.41,-11.34,1
2022-11-22,269.21,-10.31,1
2022-11-23,267.43,-10.98,1
2022-11-24,265.49,-12.95,1
2022-11-25,269.26,-9.43,1
2022-11-26,267.78,-10.42,1
2022-11-27,270.66,-8.52,1
2022-11-28,267.86,-9.37,1
2022-11-29,270.64,-8.37,1
2022-11-30,265.11,-10.78,1
2022-12-01,265.57,-12.26,1
2022-12-02,269.75,-6.4,1
2022-12-03,265.34,-10.88,1
2022-12-04,267.48,-9.4,1
2022-12-05,266.0,-10.2,1
2022-12-06,265.24,-11.45,1
2022-12-07,267.03,-8.3,1
2022-12-08,265.22,-12.4,1
2022-12-09,268.45,-8.9,1
2022-12-10,264.71,-11.39,1
2022-12-11,269.32,-7.43,1
2022-12-12,278.32,2.63,1
2022-12-13,265.1,-9.72,1
2022-12-14,267.53,-7.13,1
2022-12-15,266.04,-8.86,1
2022-12-16,267.69,-5.86,1
2022-12-17,266.07,-7.17,1
2022-12-19,266.82,-7.77,1
2022-12-20,266.65,-7.58,1
2022-12-21,267.28,-7.34,1
2022-12-22,262.96,-10.42,1
2022-12-23,266.15,-8.43,1
2022-12-24,262.81,-9.61,1
2022-12-25,253.74,-17.55,1
2022-12-26,261.13,-12.02,1
2022-12-27,261.17,-9.46,1
2022-12-28,266.42,-5.0,1
2022-12-29,266.46,-5.98,1
2022-12-30,266.98,-5.35,1
2022-12-31,264.95,-5.58,1
2023-01-01,263.7,-7.36,1
2023-01-02,264.28,-6.05,1
2023-01-03,261.76,-6.63,1
2023-01-04,262.57,-8.98,1
2023-01-05,260.64,-6.3,1
2023-01-06,260.6,-10.91,1
2023-01-07,266.27,-6.38,1
2023-01-08,264.28,-6.79,1
2023-01-09,265.65,-5.73,1
2023-01-10,259.84,-10.05,1
2023-01-11,268.25,-4.96,1
2023-01-12,264.04,-9.01,1
2023-01-13,268.86,-4.13,1
2023-01-14,263.29,-9.48,1
2023-01-15,262.53,-8.79,1
2023-01-17,260.66,-10.21,1
2023-01-19,260.83,-10.2,1
2023-01-21,261.45,-10.65,1
2023-01-22,260.93,-11.57,1
2023-01-23,265.1,-8.54,1
2023-01-27,259.85,-9.91,1
2023-01-28,263.4,-9.04,1
2023-01-29,263.29,-8.21,1
2023-01-31,266.66,-5.51,1
2023-02-01,256.38,-15.79,1
2023-02-02,263.23,-8.43,1
2023-02-03,264.1,-10.07,1
2023-02-04,267.37,-7.19,1
2023-02-05,266.51,-6.71,1
2023-02-06,269.09,-3.95,1
2023-02-07,265.68,-6.04,1
2023-02-08,263.29,-8.14,1
2023-02-09,268.55,-2.56,1
2023-02-10,267.0,-5.17,1
2023-02-11,274.9,0.65,1
2023-02-12,264.45,-9.87,1
2023-02-13,265.3,-9.54,1
2023-02-14,271.0,-2.9,1
2023-02-15,268.01,-6.89,1
2023-02-16,272.69,-1.12,1
2023-02-17,271.39,-4.05,1
2023-02-19,272.44,-3.78,1
2023-02-20,270.06,-4.51,1
2023-02-21,270.01,-4.9,1
2023-02-22,264.93,-10.3,1
2023-02-23,274.26,-0.85,1
2023-02-24,269.36,-7.02,1
2023-02-25,269.17,-5.2,1
2023-02-26,267.34,-9.01,1
2023-02-27,266.66,-7.94,1
2023-02-28,271.27,-5.59,1
2023-03-01,270.55,-7.21,1
2023-03-03,271.13,-7.94,1
2023-03-04,267.78,-8.33,1
2023-03-05,267.5,-8.48,1
2023-03-06,263.13,-11.92,1
2023-03-07,270.37,-8.17,1
2023-03-09,260.19,-16.85,1
2023-03-10,264.29,-13.93,1
2023-03-11,263.98,-13.8,1
2023-03-12,270.62,-6.59,1
2023-03-13,269.31,-8.65,1
2023-03-15,265.78,-11.67,1
2023-03-17,266.42,-11.33,1
2023-03-22,265.94,-12.46,1
2023-03-23,266.14,-12.42,1
2023-03-24,269.58,-11.8,1
2023-03-27,264.02,-17.46,1
2023-03-28,263.96,-17.72,1
2023-03-29,268.04,-13.59,1
2023-03-30,269.34,-12.65,1
2023-04-02,263.25,-17.15,1
2023-04-03,270.85,-9.79,1
2023-04-05,270.18,-12.98,1
2023-04-06,265.5,-16.63,1
2023-04-07,271.02,-11.92,1
2023-04-08,269.63,-12.27,1
2023-04-10,269.95,-12.8,1
2023-04-11,269.54,-12.8,1
2023-04-12,276.1,-7.68,1
2023-04-13,274.75,-9.05,1
2023-04-16,273.73,-8.37,1
2023-04-17,278.12,-6.79,1
2023-04-18,275.43,-8.72,1
2023-04-19,277.32,-7.36,1
2023-04-22,266.54,-17.14,1
2023-04-23,267.34,-15.35,1
2023-04-25,269.08,-16.05,1
2023-04-28,269.21,-14.87,1
2023-05-05,269.45,-13.34,1
2023-05-06,273.43,-10.09,1
2023-05-07,272.71,-12.01,1
2023-05-09,271.21,-14.0,1
2023-05-11,271.91,-13.01,1
2023-05-12,271.19,-12.41,1
2023-05-13,277.5,-6.28,1
2023-05-14,274.4,-11.11,1
2023-05-16,275.45,-10.21,1
2023-05-17,274.64,-11.08,1
2023-05-18,278.62,-9.08,1
2023-05-19,276.66,-6.71,1
2023-05-21,276.61,-7.96,1
2023-05-22,275.92,-9.94,1
2023-05-23,272.05,-15.75,1
2023-05-26,265.94,-17.89,1
2023-05-27,274.61,-11.67,1
2023-05-28,277.96,-6.72,1
2023-05-29,275.9,-9.38,1
2023-05-30,279.38,-7.02,1
2023-05-31,278.21,-8.05,1
2023-06-02,279.98,-6.58,1
2023-06-03,267.95,-18.21,1
2023-06-04,279.08,-10.41,1
2023-06-06,267.4,-18.94,1
2023-06-07,277.91,-10.13,1
2023-06-08,280.06,-9.69,1
2023-06-09,280.72,-9.04,1
2023-06-10,277.94,-10.66,1
2023-06-11,280.73,-5.59,1
2023-06-12,280.28,-6.54,1
2023-06-14,284.96,-0.41,1
2023-06-15,282.04,-3.0,1
2023-06-16,288.0,2.71,1
2023-06-17,284.45,-0.13,1
2023-06-18,286.46,2.39,1
2023-06-19,286.54,2.31,1
2023-06-21,284.91,1.6,1
2023-06-22,279.71,-3.58,1
2023-06-23,280.02,-5.7,1
2023-06-24,283.27,-2.77,1
2023-06-26,283.72,0.47,1
2023-06-27,270.48,-13.0,1
2023-06-28,279.18,-4.59,1
2023-06-29,273.17,-12.57,1
2023-06-30,265.57,-21.09,1
2023-07-02,267.64,-18.97,1
2023-07-03,276.41,-8.97,1
2023-07-08,275.18,-7.98,1
2023-07-09,278.69,-4.48,1
2023-07-10,287.19,3.8,1
2023-07-11,282.37,-0.7,1
2023-07-12,270.28,-9.54,1
2023-07-13,270.83,-12.43,1
2023-07-16,280.02,-4.47,1
2023-07-18,266.85,-14.14,1
2023-07-20,284.92,-1.18,1
2023-07-21,273.08,-7.03,1
2023-07-22,278.64,-3.83,1
2023-07-23,270.8,-12.54,1
2023-07-24,266.74,-13.21,1
2023-07-25,286.02,3.1,1
2023-07-27,272.0,-6.89,1
2023-07-28,281.41,-0.13,1
2023-07-29,268.69,-10.05,1
2023-07-30,278.97,-2.36,1
2023-08-01,277.95,-4.16,1
2023-08-03,266.67,-13.77,1
2023-08-04,274.11,-9.75,1
2023-08-05,267.48,-15.21,1
2023-08-06,273.85,-8.25,1
2023-08-09,266.72,-16.09,1
2023-08-11,282.1,-0.75,1
2023-08-15,274.07,-8.42,1
2023-08-16,280.66,-2.27,1
2023-08-17,268.12,-15.36,1
2023-08-18,278.57,-5.28,1
2023-08-19,273.16,-9.39,1
2023-08-20,290.0,5.24,1
2023-08-21,279.97,-6.3,1
2023-08-23,269.18,-14.66,1
2023-08-26,278.03,-5.06,1
2023-08-27,276.95,-6.08,1
2023-08-28,275.21,-7.28,1
2023-08-29,266.52,-15.59,1
2023-08-30,284.66,-0.13,1
2023-08-31,285.16,0.8,1
2023-09-01,292.28,7.92,1
2023-09-02,288.31,6.38,1
2023-09-11,276.78,-8.17,1
2023-09-13,284.62,2.28,1
2023-09-14,276.8,-6.4,1
2023-09-15,285.32,3.43,1
2023-09-16,270.73,-12.84,1
2023-09-17,272.98,-10.97,1
2023-09-19,279.85,-6.06,1
2023-09-20,283.39,-1.75,1
2023-09-21,273.17,-11.21,1
2023-09-22,269.86,-12.45,1
2023-09-23,273.65,-10.22,1
2023-09-24,276.98,-9.99,1
2023-09-25,266.79,-19.57,1
2023-09-26,281.01,-3.23,1
2023-09-27,285.73,-0.35,1
2023-09-28,283.54,-1.08,1
2023-09-29,280.09,-5.1,1
2023-09-30,277.94,-7.15,1
2023-10-01,274.6,-9.28,1
2023-10-02,275.15,-9.17,1
2023-10-05,273.25,-11.09,1
2023-10-06,274.69,-10.38,1
2023-10-07,276.22,-9.08,1
2023-10-08,276.78,-6.67,1
2023-10-09,279.46,-4.66,1
2023-10-10,277.56,-6.56,1
2023-10-11,277.7,-7.94,1
2023-10-12,277.7,-7.46,1
2023-10-13,278.4,-5.91,1
2023-10-14,278.97,-7.01,1
2023-10-15,279.35,-7.23,1
2023-10-16,267.54,-18.1,1
2023-10-18,265.5,-19.24,1
2023-10-19,268.88,-15.36,1
2023-10-20,271.32,-12.51,1
2023-10-21,272.13,-11.23,1
2023-10-22,272.35,-10.86,1
2023-10-23,266.46,-16.03,1
2023-10-24,271.75,-11.18,1
2023-10-25,273.25,-8.69,1
2023-10-26,274.11,-8.53,1
2023-10-27,273.24,-9.14,1
2023-10-29,274.21,-7.31,1
2023-10-30,270.05,-11.14,1
2023-10-31,273.76,-8.05,1
2023-11-02,274.3,-7.53,1
2023-11-03,271.97,-9.26,1
2023-11-04,264.25,-15.34,1
2023-11-05,270.74,-8.74,1
2023-11-06,271.23,-9.08,1
2023-11-07,272.81,-7.41,1
2023-11-08,272.19,-7.82,1
2023-11-10,271.74,-9.07,1
2023-11-12,266.84,-14.23,1
2023-11-13,270.22,-11.25,1
2023-11-14,266.61,-14.2,1
2023-11-15,271.1,-8.46,1
2023-11-16,269.42,-10.37,1
2023-11-17,271.52,-7.66,1
2023-11-18,270.01,-9.17,1
2023-11-19,265.43,-13.46,1
2023-11-21,269.13,-9.62,1
2023-11-22,270.47,-9.05,1
2023-11-23,270.22,-8.19,1
2023-11-24,274.93,-3.51,1
2023-11-25,269.52,-9.17,1
2023-11-26,271.68,-6.52,1
2023-11-28,265.48,-11.75,1
2023-11-29,269.49,-9.52,1
2023-12-02,263.74,-12.41,1
2023-12-03,267.27,-8.95,1
2023-12-06,261.92,-14.77,1
2023-12-09,262.75,-14.6,1
2023-12-10,260.18,-15.92,1
2023-12-11,263.72,-13.03,1
2023-12-12,259.31,-16.38,1
2023-12-13,256.55,-18.27,1
2023-12-14,265.84,-8.82,1
2023-12-15,263.98,-10.92,1
2023-12-16,263.64,-9.91,1
2023-12-17,262.94,-10.3,1
2023-12-18,264.58,-9.02,1
2023-12-19,265.38,-9.21,1
2023-12-21,267.85,-6.77,1
2023-12-22,266.3,-7.08,1
2023-12-24,264.17,-8.25,1
2023-12-25,269.37,-1.92,1
2023-12-26,267.47,-5.68,1
2023-12-27,264.45,-6.18,1
2023-12-28,266.66,-4.76,1
2023-12-29,263.56,-8.88,1
2023-12-30,267.37,-4.96,1
2023-12-31,260.61,-9.92,1
2024-01-01,268.63,-2.43,1
2024-01-02,262.82,-7.51,1
2024-01-03,260.55,-7.84,1
2024-01-04,264.63,-6.92,1
2024-01-05,263.17,-3.77,1
2024-01-06,268.12,-3.39,1
2024-01-07,263.52,-9.13,1
2024-01-08,263.29,-7.78,1
2024-01-09,266.33,-5.05,1
2024-01-10,264.47,-5.42,1
2024-01-11,267.01,-6.2,1
2024-01-12,266.27,-6.78,1
2024-01-13,267.6,-5.39,1
2024-01-14,267.7,-5.07,1
2024-01-15,262.99,-8.33,1
2024-01-16,266.45,-6.48,1
2024-01-17,261.01,-9.86,1
2024-01-19,264.0,-7.03,1
2024-01-20,262.13,-10.09,1
2024-01-21,265.33,-6.77,1
2024-01-22,266.29,-6.21,1
2024-01-23,269.86,-3.78,1
2024-01-24,264.26,-5.91,1
2024-01-25,259.3,-12.78,1
2024-01-26,264.4,-6.68,1
2024-01-27,261.61,-8.15,1
2024-01-28,271.78,-0.66,1
2024-01-29,267.22,-4.28,1
2024-01-30,263.42,-8.08,1
2024-01-31,267.64,-4.53,1
2024-02-02,257.6,-14.06,1
2024-02-03,260.76,-13.41,1
2024-02-05,262.4,-10.82,1
2024-02-06,266.51,-6.53,1
2024-02-08,263.53,-7.9,1
2024-02-09,271.56,0.45,1
2024-02-10,266.06,-6.11,1
2024-02-11,263.87,-10.38,1
2024-02-12,271.8,-2.52,1
